,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Radius,Venue,Venue Latitude,Venue Longitude,Venue Category,Venue_X,Venue_Y,labels,Cluster Label
8365,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Fremont Coffee Company,47.65189155782777,-122.35310113877036,Coffee Shop,-2647233.768731372,13769293.080623308,0,0
8366,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Macrina Bakery & Cafe,47.626604600892406,-122.30710549687097,Bakery,-2652222.746255981,13769715.926840497,0,0
8367,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Broadcast Coffee,47.67624187558279,-122.31750786463931,Coffee Shop,-2648001.8914037403,13765087.530662952,0,0
8368,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Joe Bar,47.62510841261312,-122.32162083357389,Coffee Shop,-2651314.972268136,13770561.254098563,0,0
8369,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Retreat,47.67877595834497,-122.3268080342347,Coffee Shop,-2647175.3025890826,13765268.260601101,0,0
8370,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Jake's Coffee,47.663169375777116,-122.31573568753731,Café,-2649045.9510853486,13766352.319991529,0,0
8371,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Analog Coffee,47.620768,-122.325448,Coffee Shop,-2651353.306964951,13771191.52351355,0,0
8372,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Victrola,47.62236368131237,-122.31290701534436,Coffee Shop,-2652116.428627811,13770429.930431018,0,0
8373,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Espresso Vivace Sidewalk Bar,47.621633627815214,-122.32105659897381,Coffee Shop,-2651598.9412861764,13770893.176730294,0,0
8374,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Peet's Coffee & Tea,47.67828,-122.327258,Coffee Shop,-2647178.857816597,13765340.835454728,0,0
8375,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Barjot,47.625701,-122.326748,Café,-2650915.3828226957,13770744.028433671,0,0
8376,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Top Pot Doughnuts,47.67919285057869,-122.290543896312,Donut Shop,-2649673.014714283,13763500.196192112,0,0
8377,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Fuel Coffee  - Montlake,47.639688463320375,-122.30200862029224,Coffee Shop,-2651656.9424711815,13768122.653146667,0,0
8378,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Elliott Bay Book Company,47.614689085848305,-122.31988535732319,Bookstore,-2652169.520266109,13771554.495462269,0,0
8379,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,El Diablo Coffee,47.63555,-122.35714,Coffee Shop,-2648101.214536949,13771172.318576694,0,0
8380,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Queen Bee Cafe,47.618578078237675,-122.30358843970993,Café,-2653033.461906824,13770377.148407144,0,0
8381,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Cherry Street Coffee,47.62329131278738,-122.33423365636378,Coffee Shop,-2650562.4118540357,13771348.959901227,0,0
8382,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Cascade Coffee Works,47.62079687737616,-122.33471279354002,Coffee Shop,-2650704.4725087276,13771629.327761473,0,0
8383,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,General Porpoise Coffee & Doughnuts,47.613048369367704,-122.31877882545173,Donut Shop,-2652362.2679623826,13771671.247829767,0,0
8384,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Caffe Fiore,47.63236179688981,-122.36088065073501,Coffee Shop,-2648064.3037146754,13771679.330026116,0,0
8385,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Cafe Pettirosso,47.61399086204356,-122.31809264286439,Café,-2652343.837217244,13771541.26704903,0,0
8386,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Squirrel Chops,47.61287989259248,-122.30336110029992,Coffee Shop,-2653450.6059950483,13770954.643184043,0,0
8387,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Zoka Coffee Roaster & Tea Company,47.668797520381034,-122.3328391114969,Coffee Shop,-2647457.3067074507,13766584.813449001,0,0
8388,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Little Oddfellows,47.614730076923884,-122.32007833299481,Café,-2652153.161271605,13771559.44731452,0,0
8389,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Caffe Ladro,47.638644015700386,-122.35709004316855,Café,-2647887.126997659,13770850.45933137,0,0
8390,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Capitol Coffee Works,47.613922,-122.320328,Coffee Shop,-2652192.6068122,13771654.77114162,0,0
8391,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Stumptown Coffee Roasters,47.6119701441815,-122.3170201528373,Coffee Shop,-2652560.963300744,13771698.874497,0,0
8392,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Arosa Cafe,47.6262604,-122.2914375,Café,-2653340.431467089,13769005.423621256,0,0
8393,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Victrola Cafe and Roastery,47.61420334217318,-122.32727730632294,Coffee Shop,-2651687.5783623345,13771956.432352275,0,0
8394,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Tougo Coffee Co.,47.61328823484205,-122.30873125275592,Coffee Shop,-2653046.917649119,13771168.178073669,0,0
8395,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Citizen Cafe,47.62560464012177,-122.34625024941478,Coffee Shop,-2649560.7931475155,13771681.593923649,0,0
8396,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,La Marzocco Cafe,47.6227316073658,-122.35532257285617,Coffee Shop,-2649129.4656746746,13772409.637875801,0,0
8397,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Caffe Ladro,47.62301345680476,-122.31276511679478,Coffee Shop,-2652080.585906776,13770356.08969657,0,0
8398,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Macrina Bakery,47.63950905848707,-122.36573873955246,Bakery,-2647222.718499247,13771172.136712749,0,0
8399,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Belle Epicurean,47.62610109691619,-122.29214129823664,Bakery,-2653302.539337088,13769055.387195757,0,0
8400,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Cafe Javasti,47.690141101128425,-122.32291117960038,Coffee Shop,-2646646.66179172,13763910.221593281,0,0
8401,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Fresh Flours,47.62278322398041,-122.34131364341532,Coffee Shop,-2650103.892703143,13771738.181369327,0,0
8402,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Herkimer Coffee,47.62151047618062,-122.33962075865357,Coffee Shop,-2650311.616758191,13771789.094242953,0,0
8403,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Juicy Cafe,47.62236076863408,-122.33431489768233,Café,-2650622.21479806,13771448.911661712,0,0
8404,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Porchlight Coffee & Records,47.61452718423642,-122.31409060805531,Coffee Shop,-2652585.505832005,13771295.392115222,0,0
8405,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Espresso Vivace,47.62023239971068,-122.33050843247834,Coffee Shop,-2651037.7169566504,13771487.60127515,0,0
8406,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Raised Doughnuts,47.611689,-122.30306100000001,Donut Shop,-2653555.4216359993,13771063.312697133,0,0
8407,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Top Pot Doughnuts,47.615075556219956,-122.34134098331202,Donut Shop,-2650644.183335949,13772535.433758456,0,0
8408,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Union Coffee,47.61288925888979,-122.30100182066299,Coffee Shop,-2653614.6643690616,13770841.32752547,0,0
8409,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Oddfellows Cafe & Bar,47.61488637581576,-122.31949253950829,Café,-2652183.0602696138,13771515.42768222,0,0
8410,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Fulcrum Coffee,47.61659169858447,-122.34212314458136,Coffee Shop,-2650482.916046067,13772416.062613009,0,0
8411,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,La Parisienne,47.61691056871237,-122.34654259049594,Bakery,-2650151.889538584,13772593.31852506,0,0
8412,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Caffe Ladro,47.6520809867419,-122.35325228347413,Coffee Shop,-2647209.9014657075,13769280.70688732,0,0
8413,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Fresh Flours,47.67315634832812,-122.35446206995991,Café,-2645643.1298253327,13767162.565917928,0,0
8414,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Slate Coffee Bar,47.66836129588859,-122.36336096729093,Coffee Shop,-2645359.909387658,13768080.282028709,0,0
8415,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Essential Bakery Cafe,47.62308828184099,-122.29664080377044,Dessert Shop,-2653200.7523666047,13769580.686909532,0,0
8416,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Anchorhead Coffee Co,47.613449955481144,-122.33470204788469,Coffee Shop,-2651222.1389619843,13772387.49808066,0,0
8417,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Monorail Espresso,47.617257577613344,-122.3382201575423,Coffee Shop,-2650708.5999232857,13772161.652406672,0,0
8418,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Hi Spot Cafe,47.613334745162554,-122.28921328826407,Coffee Shop,-2654406.285072651,13770233.85206222,0,0
8419,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Bite Box,47.639423,-122.36143899999999,Bistro,-2647528.844703444,13770976.70582814,0,0
8420,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Chocolati Cafe,47.68543623821296,-122.33610227041483,Coffee Shop,-2646058.769254973,13765022.749626966,0,0
8421,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Kaladi Brothers Coffee,47.61415161351147,-122.32456505977603,Coffee Shop,-2651880.6002811575,13771832.70803384,0,0
8422,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Victrola Coffee Roasters,47.610894693944324,-122.33895175552335,Coffee Shop,-2651105.134937699,13772853.553839104,0,0
8423,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Mighty-O Donuts,47.668542440559825,-122.37881938983554,Donut Shop,-2644269.2043315694,13768795.70008183,0,0
8424,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Monorail Espresso,47.610827841360624,-122.33504799148172,Coffee Shop,-2651382.4616860314,13772674.74331654,0,0
8425,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Biscuit & Bean,47.67184836931982,-122.37631377221527,Coffee Shop,-2644211.5436232844,13768335.435870433,0,0
8426,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Chocolati Greenwood,47.68973167737688,-122.3556025434268,Coffee Shop,-2644397.668822627,13765505.964386893,0,0
8427,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Storyville Coffee Company,47.608968412285684,-122.34069716145795,Coffee Shop,-2651118.7410442187,13773135.520963423,0,0
8428,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Van Gogh Coffee,47.6890059078203,-122.29020089129821,Coffee Shop,-2649005.3223760924,13762471.474054113,0,0
8429,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Mainstay Provisions,47.676078,-122.364349,Café,-2644748.3677847376,13767330.636198696,0,0
8430,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,S & L,47.639562150378694,-122.36477743016037,Bakery,-2647286.0754510504,13771120.976589743,0,0
8431,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Cortona Cafe,47.612850592474906,-122.30026667791834,Coffee Shop,-2653668.712523438,13770810.310777754,0,0
8432,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Cafe Argento,47.61638697280828,-122.31720992719885,Coffee Shop,-2652236.8002400575,13771251.838545697,0,0
8433,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Monkey Grind Espresso Bar,47.69065857179805,-122.35136264389898,Coffee Shop,-2644627.9048150177,13765208.910257211,0,0
8434,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Sip and Ship,47.66872398217398,-122.38131628905103,Post Office,-2644082.318104365,13768895.503861489,0,0
8435,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Starbucks,47.62441270409896,-122.33865767796978,Coffee Shop,-2650174.6752829384,13771443.597607052,0,0
8436,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Nielsen's Pastries,47.6241485078944,-122.35940989198524,Coffee Shop,-2648744.4634112543,13772457.61001497,0,0
8437,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Blue Saucer Coffee,47.69573066394141,-122.3178483882397,Coffee Shop,-2646605.7343836715,13763092.793248335,0,0
8438,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Cafe Besalu,47.67197127046342,-122.38775528572725,Bakery,-2643405.0759117426,13768865.906715352,0,0
8439,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Cherry Street Coffee House,47.61526694549435,-122.32728781277115,Coffee Shop,-2651611.996533581,13771847.101456113,0,0
8440,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,Jewel Box Cafe,47.70253203960119,-122.32481277179804,Café,-2645641.7167364615,13762722.15416869,0,0
8441,Benson,47.653009350000005,-122.30953355147014,6519.278669452862,CoffeeMind,47.63621864062712,-122.37041861203599,Coffee Shop,-2647127.402464681,13771734.278626954,0,0
8442,Talbot,47.614876,-122.3454892,4430.502510121581,La Parisienne,47.61691056871237,-122.34654259049594,Bakery,-2650151.889538584,13772593.31852506,0,0
8443,Talbot,47.614876,-122.3454892,4430.502510121581,Top Pot Doughnuts,47.615075556219956,-122.34134098331202,Donut Shop,-2650644.183335949,13772535.433758456,0,0
8444,Talbot,47.614876,-122.3454892,4430.502510121581,Fulcrum Coffee,47.61659169858447,-122.34212314458136,Coffee Shop,-2650482.916046067,13772416.062613009,0,0
8445,Talbot,47.614876,-122.3454892,4430.502510121581,Victrola Coffee Roasters,47.610894693944324,-122.33895175552335,Coffee Shop,-2651105.134937699,13772853.553839104,0,0
8446,Talbot,47.614876,-122.3454892,4430.502510121581,Storyville Coffee Company,47.608968412285684,-122.34069716145795,Coffee Shop,-2651118.7410442187,13773135.520963423,0,0
8447,Talbot,47.614876,-122.3454892,4430.502510121581,Monorail Espresso,47.617257577613344,-122.3382201575423,Coffee Shop,-2650708.5999232857,13772161.652406672,0,0
8448,Talbot,47.614876,-122.3454892,4430.502510121581,Anchorhead Coffee Co,47.613449955481144,-122.33470204788469,Coffee Shop,-2651222.1389619843,13772387.49808066,0,0
8449,Talbot,47.614876,-122.3454892,4430.502510121581,La Marzocco Cafe,47.6227316073658,-122.35532257285617,Coffee Shop,-2649129.4656746746,13772409.637875801,0,0
8450,Talbot,47.614876,-122.3454892,4430.502510121581,Monorail Espresso,47.610827841360624,-122.33504799148172,Coffee Shop,-2651382.4616860314,13772674.74331654,0,0
8451,Talbot,47.614876,-122.3454892,4430.502510121581,Moore Coffee,47.61143617810279,-122.34159710825895,Café,-2650882.301424343,13772923.467641143,0,0
8452,Talbot,47.614876,-122.3454892,4430.502510121581,Elm Coffee Roasters,47.620569994782976,-122.33955857727418,Coffee Shop,-2650382.12080985,13771883.254850669,0,0
8453,Talbot,47.614876,-122.3454892,4430.502510121581,Starbucks,47.609988295775516,-122.34262556938519,Coffee Shop,-2650912.319844699,13773121.919871498,0,0
8454,Talbot,47.614876,-122.3454892,4430.502510121581,Street Bean Espresso,47.61739712905033,-122.34933823111055,Coffee Shop,-2649922.4552646303,13772676.014087977,0,0
8455,Talbot,47.614876,-122.3454892,4430.502510121581,Cascade Coffee Works,47.62079687737616,-122.33471279354002,Coffee Shop,-2650704.4725087276,13771629.327761473,0,0
8456,Talbot,47.614876,-122.3454892,4430.502510121581,Herkimer Coffee,47.62151047618062,-122.33962075865357,Coffee Shop,-2650311.616758191,13771789.094242953,0,0
8457,Talbot,47.614876,-122.3454892,4430.502510121581,Moore Coffee,47.61066396688193,-122.34087208614035,Coffee Shop,-2650987.2543318267,13772968.730874997,0,0
8458,Talbot,47.614876,-122.3454892,4430.502510121581,Seattle Coffee Works,47.610107,-122.340561,Coffee Shop,-2651048.158967886,13773011.454273216,0,0
8459,Talbot,47.614876,-122.3454892,4430.502510121581,Fresh Flours,47.62278322398041,-122.34131364341532,Coffee Shop,-2650103.892703143,13771738.181369327,0,0
8460,Talbot,47.614876,-122.3454892,4430.502510121581,Victrola Cafe and Roastery,47.61420334217318,-122.32727730632294,Coffee Shop,-2651687.5783623345,13771956.432352275,0,0
8461,Talbot,47.614876,-122.3454892,4430.502510121581,Kakao,47.62248652277227,-122.33871534065631,Coffee Shop,-2650306.161917042,13771645.24012986,0,0
8462,Talbot,47.614876,-122.3454892,4430.502510121581,Analog Coffee,47.620768,-122.325448,Coffee Shop,-2651353.306964951,13771191.52351355,0,0
8463,Talbot,47.614876,-122.3454892,4430.502510121581,Bedlam Coffee,47.613948460584,-122.34548328955584,Coffee Shop,-2650434.199514901,13772848.849444479,0,0
8464,Talbot,47.614876,-122.3454892,4430.502510121581,Top Pot Doughnuts,47.61040252466047,-122.34112853311596,Donut Shop,-2650987.735001357,13773007.930215435,0,0
8465,Talbot,47.614876,-122.3454892,4430.502510121581,Citizen Cafe,47.62560464012177,-122.34625024941478,Coffee Shop,-2649560.7931475155,13771681.593923649,0,0
8466,Talbot,47.614876,-122.3454892,4430.502510121581,Olympia Coffee Roasters,47.615100389907994,-122.3383441043283,Coffee Shop,-2650851.704522334,13772390.317747418,0,0
8467,Talbot,47.614876,-122.3454892,4430.502510121581,Cherry Street Coffee,47.62329131278738,-122.33423365636378,Coffee Shop,-2650562.4118540357,13771348.959901227,0,0
